time,open,high,low,close,volume
2025/2/7 17:06,1.04125,1.04135,1.0412,1.04135,154
2025/2/7 17:07,1.04135,1.0415,1.04135,1.04145,111
2025/2/7 17:08,1.04145,1.04145,1.0414,1.04145,87
2025/2/7 17:09,1.04145,1.04145,1.04125,1.04125,62
2025/2/7 17:10,1.0413,1.0413,1.04115,1.0412,143
2025/2/7 17:11,1.0412,1.0412,1.041,1.0411,244
2025/2/7 17:12,1.0411,1.04115,1.04105,1.0411,60
2025/2/7 17:13,1.0411,1.0413,1.0411,1.04125,52
2025/2/7 17:14,1.0413,1.0413,1.0412,1.04125,73
2025/2/7 17:15,1.04125,1.04125,1.041,1.04115,70
2025/2/7 17:16,1.04115,1.04125,1.04115,1.0412,40
2025/2/7 17:17,1.0412,1.04135,1.0412,1.0413,116
2025/2/7 17:18,1.0413,1.04135,1.0412,1.0412,56
2025/2/7 17:19,1.04115,1.0412,1.04105,1.04105,220
2025/2/7 17:20,1.041,1.0411,1.041,1.0411,85
2025/2/7 17:21,1.0411,1.04115,1.0411,1.0411,59
2025/2/7 17:22,1.04115,1.04125,1.04115,1.04125,43
2025/2/7 17:23,1.04125,1.04125,1.0412,1.04125,60
2025/2/7 17:24,1.04125,1.0413,1.04115,1.0412,64
2025/2/7 17:25,1.0412,1.0412,1.04105,1.04105,80
2025/2/7 17:26,1.04105,1.04105,1.04095,1.041,43
2025/2/7 17:27,1.041,1.041,1.04095,1.04095,44
2025/2/7 17:28,1.041,1.04105,1.041,1.04105,8
2025/2/7 17:29,1.04105,1.04105,1.0409,1.0409,53
2025/2/7 17:30,1.04085,1.0409,1.0408,1.0408,255
2025/2/7 17:31,1.04085,1.04095,1.04085,1.0409,79
2025/2/7 17:32,1.0409,1.04105,1.0409,1.04105,97
2025/2/7 17:33,1.0411,1.04115,1.041,1.04105,211
2025/2/7 17:34,1.04105,1.0413,1.04105,1.0411,339
2025/2/7 17:35,1.0411,1.04125,1.04105,1.0412,53
2025/2/7 17:36,1.0412,1.0412,1.0411,1.0412,90
2025/2/7 17:37,1.0412,1.04135,1.0412,1.04125,131
2025/2/7 17:38,1.04125,1.0413,1.04125,1.04125,23
2025/2/7 17:39,1.04125,1.04135,1.04125,1.04135,230
2025/2/7 17:40,1.0414,1.0414,1.0413,1.0414,97
2025/2/7 17:41,1.0414,1.04145,1.04135,1.04135,125
2025/2/7 17:42,1.0414,1.04155,1.04135,1.04155,135
2025/2/7 17:43,1.04155,1.04165,1.0415,1.0415,88
2025/2/7 17:44,1.0415,1.04155,1.0415,1.04155,59
2025/2/7 17:45,1.0416,1.0416,1.0414,1.0414,56
2025/2/7 17:46,1.04135,1.04135,1.0412,1.0412,98
2025/2/7 17:47,1.0412,1.04125,1.0412,1.04125,47
2025/2/7 17:48,1.0413,1.0413,1.0412,1.0412,59
2025/2/7 17:49,1.0412,1.0412,1.04115,1.04115,49
2025/2/7 17:50,1.04115,1.0412,1.04115,1.0412,55
2025/2/7 17:51,1.0412,1.0412,1.04105,1.0411,110
2025/2/7 17:52,1.04105,1.04115,1.04105,1.04105,42
2025/2/7 17:53,1.04105,1.04115,1.041,1.04115,99
2025/2/7 17:54,1.0412,1.0412,1.0411,1.0412,144
2025/2/7 17:55,1.0412,1.04125,1.0411,1.0411,89
2025/2/7 17:56,1.04105,1.04105,1.0409,1.041,134
2025/2/7 17:57,1.041,1.041,1.04085,1.0409,89
2025/2/7 17:58,1.0409,1.0409,1.04075,1.04085,59
2025/2/7 17:59,1.04085,1.04095,1.0408,1.04085,87
2025/2/7 18:00,1.0409,1.0409,1.04075,1.04075,37
2025/2/7 18:01,1.0408,1.0408,1.04065,1.04065,114
2025/2/7 18:02,1.04065,1.0407,1.0406,1.04065,121
2025/2/7 18:03,1.04065,1.0407,1.04065,1.04065,43
2025/2/7 18:04,1.0406,1.04065,1.0406,1.04065,40
2025/2/7 18:05,1.0406,1.04065,1.0404,1.0406,222
2025/2/7 18:06,1.0406,1.0407,1.04055,1.0406,141
2025/2/7 18:07,1.0406,1.04065,1.04055,1.0406,99
2025/2/7 18:08,1.04055,1.04055,1.04035,1.0404,380
2025/2/7 18:09,1.04045,1.0405,1.0404,1.0405,229
2025/2/7 18:10,1.0404,1.0404,1.0403,1.04035,101
2025/2/7 18:11,1.0404,1.04045,1.04035,1.04045,92
2025/2/7 18:12,1.0405,1.0405,1.04045,1.0405,18
2025/2/7 18:13,1.04045,1.04055,1.04045,1.04055,82
2025/2/7 18:14,1.04055,1.04065,1.0405,1.04065,170
2025/2/7 18:15,1.0407,1.0407,1.04065,1.0407,66
2025/2/7 18:16,1.0407,1.0407,1.04055,1.04065,142
2025/2/7 18:17,1.04065,1.04065,1.0405,1.04055,81
2025/2/7 18:18,1.0406,1.0406,1.0405,1.04055,75
2025/2/7 18:19,1.0406,1.0406,1.0405,1.04055,86
2025/2/7 18:20,1.04055,1.04065,1.04055,1.04065,20
2025/2/7 18:21,1.0407,1.0407,1.0406,1.0406,78
2025/2/7 18:22,1.04065,1.0407,1.04065,1.0407,32
2025/2/7 18:23,1.0407,1.0407,1.0406,1.0406,64
2025/2/7 18:24,1.0406,1.04065,1.0406,1.04065,43
2025/2/7 18:25,1.0406,1.0406,1.04055,1.0406,90
2025/2/7 18:26,1.0406,1.0406,1.04055,1.0406,37
2025/2/7 18:27,1.0406,1.0406,1.0406,1.0406,17
2025/2/7 18:28,1.0406,1.04065,1.04055,1.04055,32
2025/2/7 18:29,1.0406,1.0406,1.04055,1.04055,80
2025/2/7 18:30,1.0406,1.0407,1.04055,1.04055,89
2025/2/7 18:31,1.04055,1.04055,1.04045,1.0405,85
2025/2/7 18:32,1.04055,1.0406,1.0405,1.0405,226
2025/2/7 18:33,1.0405,1.0405,1.04035,1.0404,93
2025/2/7 18:34,1.0404,1.0404,1.04035,1.0404,172
2025/2/7 18:35,1.0404,1.0404,1.04025,1.04025,115
2025/2/7 18:36,1.04025,1.0403,1.0402,1.0403,116
2025/2/7 18:37,1.04025,1.04025,1.04015,1.04025,252
2025/2/7 18:38,1.04025,1.04025,1.0402,1.0402,157
2025/2/7 18:39,1.0402,1.0404,1.0402,1.04035,108
2025/2/7 18:40,1.0403,1.0403,1.0402,1.04025,74
2025/2/7 18:41,1.0402,1.0403,1.04015,1.0403,124
2025/2/7 18:42,1.0403,1.04035,1.0403,1.0403,19
2025/2/7 18:43,1.04025,1.04025,1.04015,1.04015,54
2025/2/7 18:44,1.04015,1.04015,1.0401,1.0401,59
2025/2/7 18:45,1.04015,1.04015,1.04005,1.0401,373
2025/2/7 18:46,1.0401,1.04015,1.03985,1.0399,1143
2025/2/7 18:47,1.03985,1.0399,1.03975,1.0398,264
2025/2/7 18:48,1.03975,1.03985,1.03975,1.03975,188
2025/2/7 18:49,1.0397,1.0398,1.0397,1.03975,101
2025/2/7 18:50,1.0398,1.0398,1.0397,1.0398,134
2025/2/7 18:51,1.03985,1.03985,1.03975,1.0398,77
2025/2/7 18:52,1.0398,1.0398,1.03975,1.03975,55
2025/2/7 18:53,1.03975,1.03975,1.03975,1.03975,130
2025/2/7 18:54,1.03975,1.03975,1.03965,1.0397,51
2025/2/7 18:55,1.03975,1.0399,1.03975,1.0398,192
2025/2/7 18:56,1.03975,1.03985,1.03975,1.0398,74
2025/2/7 18:57,1.03985,1.03995,1.03985,1.0399,188
2025/2/7 18:58,1.0399,1.03995,1.0399,1.0399,121
2025/2/7 18:59,1.03995,1.04,1.0399,1.0399,39
2025/2/7 19:00,1.0399,1.0399,1.0397,1.0397,142
2025/2/7 19:01,1.0397,1.03985,1.0397,1.03985,80
2025/2/7 19:02,1.03985,1.03995,1.03985,1.0399,26
2025/2/7 19:03,1.0399,1.03995,1.03985,1.03985,87
2025/2/7 19:04,1.0398,1.0398,1.03975,1.03975,19
2025/2/7 19:05,1.03975,1.03975,1.0396,1.0396,40
2025/2/7 19:06,1.03965,1.0397,1.0396,1.0396,93
2025/2/7 19:07,1.03965,1.0397,1.0395,1.03955,119
2025/2/7 19:08,1.03955,1.03965,1.0395,1.03955,109
2025/2/7 19:09,1.0396,1.0397,1.0396,1.0396,81
2025/2/7 19:10,1.0396,1.03965,1.03955,1.03955,37
2025/2/7 19:11,1.0396,1.03975,1.0396,1.0397,94
2025/2/7 19:12,1.03965,1.03965,1.03965,1.03965,14
2025/2/7 19:13,1.0396,1.0397,1.0396,1.0397,53
2025/2/7 19:14,1.03975,1.03985,1.03975,1.03985,131
2025/2/7 19:15,1.03985,1.03985,1.0398,1.0398,49
2025/2/7 19:16,1.0398,1.0399,1.0398,1.03985,40
2025/2/7 19:17,1.03985,1.03985,1.03975,1.03975,48
2025/2/7 19:18,1.03975,1.03975,1.03965,1.0397,83
2025/2/7 19:19,1.03975,1.03985,1.03975,1.03985,28
2025/2/7 19:20,1.0399,1.03995,1.03985,1.03985,30
2025/2/7 19:21,1.0399,1.0399,1.03985,1.0399,55
2025/2/7 19:22,1.03985,1.0399,1.03975,1.03975,84
2025/2/7 19:23,1.0397,1.0397,1.03965,1.03965,54
2025/2/7 19:24,1.03965,1.03975,1.0396,1.0397,48
2025/2/7 19:25,1.0397,1.03975,1.03965,1.03975,23
2025/2/7 19:26,1.0398,1.03985,1.0398,1.03985,20
2025/2/7 19:27,1.0398,1.0398,1.03965,1.0397,92
2025/2/7 19:28,1.0397,1.0398,1.0397,1.03975,35
2025/2/7 19:29,1.03975,1.0398,1.03975,1.0398,15
2025/2/7 19:30,1.0398,1.0398,1.0398,1.0398,27
2025/2/7 19:31,1.0398,1.03985,1.03975,1.03975,67
2025/2/7 19:32,1.03975,1.03975,1.0397,1.0397,101
2025/2/7 19:33,1.03975,1.0398,1.03975,1.0398,60
2025/2/7 19:34,1.0399,1.0399,1.0398,1.0398,5
2025/2/7 19:35,1.03975,1.03975,1.0397,1.0397,37
2025/2/7 19:36,1.0397,1.03975,1.0397,1.03975,14
2025/2/7 19:37,1.0397,1.03975,1.0397,1.03975,15
2025/2/7 19:38,1.03975,1.0398,1.03965,1.03975,94
2025/2/7 19:39,1.03975,1.03975,1.0397,1.0397,33
2025/2/7 19:40,1.0397,1.0397,1.03965,1.0397,46
2025/2/7 19:41,1.0397,1.0398,1.0397,1.03975,52
2025/2/7 19:42,1.03975,1.03985,1.03975,1.03985,50
2025/2/7 19:43,1.0398,1.0399,1.0398,1.0399,52
2025/2/7 19:44,1.03985,1.0399,1.0398,1.0399,35
2025/2/7 19:45,1.03995,1.03995,1.03985,1.0399,112
2025/2/7 19:46,1.03995,1.03995,1.03985,1.03985,126
2025/2/7 19:47,1.03985,1.0399,1.03985,1.0399,101
2025/2/7 19:48,1.0399,1.03995,1.0399,1.0399,32
2025/2/7 19:49,1.03995,1.04005,1.03995,1.04005,38
2025/2/7 19:50,1.04005,1.04015,1.04005,1.04015,104
2025/2/7 19:51,1.04015,1.0402,1.0401,1.04015,134
2025/2/7 19:52,1.04015,1.04015,1.0401,1.0401,95
2025/2/7 19:53,1.04005,1.04005,1.03995,1.04,120
2025/2/7 19:54,1.03995,1.04,1.03995,1.03995,11
2025/2/7 19:55,1.03995,1.04,1.03995,1.04,49
2025/2/7 19:56,1.04,1.04,1.03995,1.04,21
2025/2/7 19:57,1.04,1.04005,1.03995,1.04005,42
2025/2/7 19:58,1.04,1.04,1.0399,1.04,78
2025/2/7 19:59,1.04005,1.04005,1.04,1.04,34
2025/2/7 20:00,1.04,1.04,1.0398,1.03985,96
2025/2/7 20:01,1.03985,1.03995,1.03985,1.03995,29
2025/2/7 20:02,1.0399,1.0399,1.03955,1.03955,226
2025/2/7 20:03,1.03955,1.0396,1.03955,1.0396,94
2025/2/7 20:04,1.0396,1.0396,1.0395,1.0395,100
2025/2/7 20:05,1.03955,1.03955,1.0393,1.03935,309
2025/2/7 20:06,1.03935,1.03935,1.0391,1.03925,388
2025/2/7 20:07,1.0393,1.0396,1.0393,1.0396,108
2025/2/7 20:08,1.0396,1.0396,1.03955,1.0396,67
2025/2/7 20:09,1.03955,1.0396,1.03955,1.0396,55
2025/2/7 20:10,1.0396,1.0396,1.03945,1.03945,64
2025/2/7 20:11,1.0395,1.0395,1.03945,1.0395,76
2025/2/7 20:12,1.0395,1.0395,1.03945,1.0395,12
2025/2/7 20:13,1.03955,1.03955,1.0395,1.03955,12
2025/2/7 20:14,1.03955,1.0396,1.03945,1.03945,133
2025/2/7 20:15,1.03945,1.03945,1.0392,1.03925,85
2025/2/7 20:16,1.03925,1.0393,1.0392,1.0392,87
2025/2/7 20:17,1.03915,1.03925,1.03915,1.03925,105
2025/2/7 20:18,1.03925,1.0393,1.03925,1.0393,27
2025/2/7 20:19,1.0393,1.03935,1.0393,1.0393,30
2025/2/7 20:20,1.03935,1.0395,1.03925,1.03935,203
2025/2/7 20:21,1.0393,1.0393,1.0392,1.0392,130
2025/2/7 20:22,1.0392,1.03925,1.0392,1.03925,70
2025/2/7 20:23,1.03925,1.0394,1.03925,1.03935,24
2025/2/7 20:24,1.03935,1.0394,1.03935,1.03935,72
2025/2/7 20:25,1.0393,1.03935,1.03925,1.03925,35
2025/2/7 20:26,1.0393,1.0393,1.0392,1.0392,67
2025/2/7 20:27,1.03925,1.03925,1.0391,1.0391,84
2025/2/7 20:28,1.03905,1.03905,1.0389,1.0389,215
2025/2/7 20:29,1.0389,1.03895,1.0389,1.03895,167
2025/2/7 20:30,1.03895,1.03905,1.03895,1.039,185
2025/2/7 20:31,1.039,1.039,1.0388,1.03885,265
2025/2/7 20:32,1.0389,1.0389,1.0388,1.0388,130
2025/2/7 20:33,1.0388,1.0388,1.0386,1.03865,165
2025/2/7 20:34,1.03865,1.03875,1.0386,1.03875,140
2025/2/7 20:35,1.03875,1.03875,1.0387,1.03875,456
2025/2/7 20:36,1.0388,1.03885,1.03875,1.0388,164
2025/2/7 20:37,1.03875,1.0388,1.03875,1.03875,44
2025/2/7 20:38,1.03875,1.03895,1.0387,1.0389,56
2025/2/7 20:39,1.03885,1.03885,1.0387,1.03885,98
2025/2/7 20:40,1.03885,1.03895,1.0388,1.03895,311
2025/2/7 20:41,1.03895,1.039,1.03885,1.039,128
2025/2/7 20:42,1.039,1.0391,1.039,1.03905,86
2025/2/7 20:43,1.03905,1.0391,1.03905,1.03905,101
2025/2/7 20:44,1.039,1.039,1.03885,1.03895,73
2025/2/7 20:45,1.039,1.03905,1.03885,1.0389,77
2025/2/7 20:46,1.0389,1.03895,1.03885,1.0389,182
2025/2/7 20:47,1.0389,1.0392,1.0389,1.03915,95
2025/2/7 20:48,1.03915,1.0392,1.0391,1.0392,66
2025/2/7 20:49,1.0392,1.03925,1.03905,1.03905,73
2025/2/7 20:50,1.03905,1.0391,1.03905,1.03905,27
2025/2/7 20:51,1.0391,1.0393,1.0391,1.03925,78
2025/2/7 20:52,1.0393,1.03935,1.0392,1.03935,53
2025/2/7 20:53,1.03935,1.0394,1.0393,1.0394,161
2025/2/7 20:54,1.03935,1.0395,1.03925,1.03925,182
2025/2/7 20:55,1.03925,1.0395,1.03915,1.03945,120
2025/2/7 20:56,1.0395,1.0395,1.03945,1.03945,238
2025/2/7 20:57,1.03945,1.0396,1.03935,1.03955,559
2025/2/7 20:58,1.03955,1.0396,1.0393,1.0393,149
2025/2/7 20:59,1.0393,1.0393,1.03915,1.03925,130
2025/2/7 21:00,1.03925,1.03935,1.0392,1.0393,139
2025/2/7 21:01,1.0393,1.03935,1.0392,1.03935,269
2025/2/7 21:02,1.0393,1.03945,1.0393,1.0393,113
2025/2/7 21:03,1.0393,1.0395,1.0393,1.0394,142
2025/2/7 21:04,1.0394,1.03945,1.0393,1.0393,54
2025/2/7 21:05,1.0393,1.0393,1.03915,1.03925,58
2025/2/7 21:06,1.03925,1.03935,1.03925,1.0393,25
2025/2/7 21:07,1.03935,1.03955,1.03935,1.03945,114
2025/2/7 21:08,1.0395,1.0395,1.0393,1.0393,14
2025/2/7 21:09,1.0393,1.03945,1.0393,1.0394,98
2025/2/7 21:10,1.03945,1.0396,1.0394,1.0396,124
2025/2/7 21:11,1.0396,1.0397,1.0396,1.0396,128
2025/2/7 21:12,1.03955,1.03955,1.03945,1.0395,104
2025/2/7 21:13,1.03955,1.03955,1.0393,1.0393,197
2025/2/7 21:14,1.0393,1.03955,1.0393,1.0395,101
2025/2/7 21:15,1.0395,1.0395,1.0394,1.03945,178
2025/2/7 21:16,1.0394,1.0395,1.03935,1.03945,165
2025/2/7 21:17,1.0395,1.03965,1.03945,1.0396,212
2025/2/7 21:18,1.0396,1.0397,1.03955,1.0396,143
2025/2/7 21:19,1.03955,1.03965,1.0395,1.0395,164
2025/2/7 21:20,1.03945,1.03945,1.03905,1.0391,288
2025/2/7 21:21,1.0391,1.0393,1.0391,1.0393,75
2025/2/7 21:22,1.0393,1.03935,1.03925,1.0393,141
2025/2/7 21:23,1.03935,1.03935,1.0392,1.0393,78
2025/2/7 21:24,1.03935,1.03935,1.0392,1.0392,144
2025/2/7 21:25,1.03925,1.0395,1.0392,1.03945,244
2025/2/7 21:26,1.03945,1.03955,1.03945,1.0395,91
2025/2/7 21:27,1.03945,1.0396,1.03945,1.0395,63
2025/2/7 21:28,1.0395,1.03955,1.0394,1.03945,166
2025/2/7 21:29,1.0394,1.03945,1.0391,1.03935,152
2025/2/7 21:30,1.03935,1.04325,1.03805,1.0381,6767
2025/2/7 21:31,1.03815,1.0383,1.0373,1.0381,2728
2025/2/7 21:32,1.0381,1.0384,1.03665,1.03695,3057
2025/2/7 21:33,1.0369,1.0383,1.03685,1.03825,1579
2025/2/7 21:34,1.03825,1.03905,1.0379,1.0387,1756
2025/2/7 21:35,1.0387,1.03875,1.0383,1.0383,960
2025/2/7 21:36,1.0383,1.03855,1.03795,1.03825,1111
2025/2/7 21:37,1.0382,1.03905,1.0381,1.03905,620
2025/2/7 21:38,1.03905,1.0393,1.039,1.03925,964
2025/2/7 21:39,1.0393,1.0395,1.03905,1.03935,665
2025/2/7 21:40,1.03935,1.03945,1.03865,1.03865,826
2025/2/7 21:41,1.03865,1.03895,1.03855,1.0388,429
2025/2/7 21:42,1.0388,1.039,1.0384,1.0385,497
2025/2/7 21:43,1.03855,1.0391,1.0385,1.0387,410
2025/2/7 21:44,1.03875,1.0388,1.03845,1.0388,358
2025/2/7 21:45,1.03875,1.03915,1.03855,1.0388,680
2025/2/7 21:46,1.0388,1.0388,1.03815,1.03825,663
2025/2/7 21:47,1.0382,1.0382,1.0378,1.038,583
2025/2/7 21:48,1.038,1.0383,1.0379,1.0381,464
2025/2/7 21:49,1.0381,1.03815,1.0378,1.03785,356
2025/2/7 21:50,1.03785,1.0381,1.0377,1.03805,437
2025/2/7 21:51,1.038,1.03805,1.03755,1.0376,425
2025/2/7 21:52,1.03755,1.038,1.0375,1.0376,471
2025/2/7 21:53,1.03765,1.03785,1.0375,1.03775,434
2025/2/7 21:54,1.0378,1.0379,1.0374,1.03745,379
2025/2/7 21:55,1.0375,1.0376,1.03715,1.0375,622
2025/2/7 21:56,1.03745,1.03755,1.0373,1.0374,609
2025/2/7 21:57,1.0374,1.03795,1.03735,1.03795,525
2025/2/7 21:58,1.03785,1.0384,1.0378,1.03835,508
2025/2/7 21:59,1.03835,1.03845,1.0381,1.0381,675
2025/2/7 22:00,1.0381,1.0383,1.0381,1.0381,770
2025/2/7 22:01,1.03805,1.03855,1.038,1.03825,973
2025/2/7 22:02,1.03825,1.0386,1.03825,1.0386,273
2025/2/7 22:03,1.0386,1.03875,1.03805,1.03825,410
2025/2/7 22:04,1.0382,1.03845,1.03815,1.03845,261
2025/2/7 22:05,1.0384,1.0384,1.03785,1.03805,502
2025/2/7 22:06,1.03805,1.0386,1.03805,1.03855,292
2025/2/7 22:07,1.03855,1.03855,1.03815,1.03835,256
2025/2/7 22:08,1.03835,1.039,1.03835,1.03875,872
2025/2/7 22:09,1.0387,1.03875,1.0384,1.03845,325
2025/2/7 22:10,1.03845,1.039,1.03845,1.03885,297
2025/2/7 22:11,1.0388,1.03885,1.03855,1.03855,194
2025/2/7 22:12,1.0386,1.03875,1.0385,1.03875,215
2025/2/7 22:13,1.0387,1.039,1.0387,1.039,123
2025/2/7 22:14,1.03895,1.03915,1.0389,1.03915,169
2025/2/7 22:15,1.0391,1.0392,1.039,1.03915,256
2025/2/7 22:16,1.03915,1.0394,1.039,1.0393,357
2025/2/7 22:17,1.0393,1.03945,1.03905,1.0392,439
2025/2/7 22:18,1.0392,1.0392,1.03885,1.0389,225
2025/2/7 22:19,1.0389,1.0389,1.03855,1.0387,243
2025/2/7 22:20,1.03875,1.039,1.0385,1.039,118
2025/2/7 22:21,1.039,1.0392,1.039,1.03915,83
2025/2/7 22:22,1.03915,1.03935,1.03915,1.0393,264
2025/2/7 22:23,1.0393,1.03945,1.03925,1.0394,201
2025/2/7 22:24,1.03935,1.03935,1.03905,1.0391,235
2025/2/7 22:25,1.03915,1.0393,1.03895,1.0393,285
2025/2/7 22:26,1.03925,1.03945,1.0392,1.03945,105
2025/2/7 22:27,1.03945,1.0395,1.0394,1.03945,249
2025/2/7 22:28,1.0394,1.0398,1.03935,1.03975,218
2025/2/7 22:29,1.0398,1.04,1.03975,1.0399,322
2025/2/7 22:30,1.03995,1.04035,1.0399,1.04025,562
2025/2/7 22:31,1.04025,1.0403,1.04005,1.04015,331
2025/2/7 22:32,1.04015,1.04025,1.03995,1.03995,435
2025/2/7 22:33,1.03995,1.04,1.03975,1.03985,361
2025/2/7 22:34,1.0398,1.0402,1.0398,1.0402,207
2025/2/7 22:35,1.0402,1.04025,1.04005,1.04025,256
2025/2/7 22:36,1.0402,1.0402,1.04,1.04005,89
2025/2/7 22:37,1.0401,1.0402,1.04,1.0402,210
2025/2/7 22:38,1.0402,1.0404,1.0402,1.0403,234
2025/2/7 22:39,1.04035,1.04035,1.04,1.04005,243
2025/2/7 22:40,1.04005,1.0401,1.03995,1.03995,184
2025/2/7 22:41,1.0399,1.04005,1.03985,1.04,188
2025/2/7 22:42,1.04,1.04005,1.0398,1.0399,192
2025/2/7 22:43,1.0399,1.04005,1.0399,1.03995,164
2025/2/7 22:44,1.03995,1.03995,1.03975,1.0398,160
2025/2/7 22:45,1.03985,1.03985,1.0397,1.03975,182
2025/2/7 22:46,1.0397,1.03995,1.0397,1.03995,206
2025/2/7 22:47,1.03995,1.04005,1.0398,1.04005,111
2025/2/7 22:48,1.04,1.0403,1.04,1.0402,155
2025/2/7 22:49,1.04015,1.04025,1.0401,1.0402,175
2025/2/7 22:50,1.0402,1.0404,1.0402,1.0404,169
2025/2/7 22:51,1.04035,1.04055,1.04035,1.04055,181
2025/2/7 22:52,1.0405,1.04055,1.04035,1.0405,172
2025/2/7 22:53,1.04045,1.04045,1.04025,1.0404,277
2025/2/7 22:54,1.0404,1.0404,1.0402,1.04025,168
2025/2/7 22:55,1.0403,1.04065,1.04025,1.04065,388
2025/2/7 22:56,1.04065,1.04065,1.04045,1.0405,239
2025/2/7 22:57,1.04045,1.04065,1.04035,1.04055,363
2025/2/7 22:58,1.0406,1.0406,1.0402,1.0402,207
2025/2/7 22:59,1.0402,1.04045,1.0402,1.04035,535
2025/2/7 23:00,1.0403,1.0403,1.0393,1.0396,2097
2025/2/7 23:01,1.03955,1.03975,1.0393,1.0397,894
2025/2/7 23:02,1.0397,1.0404,1.03965,1.04025,1127
2025/2/7 23:03,1.0402,1.0405,1.0402,1.0405,720
2025/2/7 23:04,1.0405,1.0405,1.03995,1.0403,1425
2025/2/7 23:05,1.04025,1.0403,1.04,1.04015,561
2025/2/7 23:06,1.04015,1.04015,1.04,1.0401,694
2025/2/7 23:07,1.04005,1.0403,1.04,1.0402,559
2025/2/7 23:08,1.04025,1.04055,1.04025,1.04035,617
2025/2/7 23:09,1.04035,1.04035,1.0402,1.04025,306
2025/2/7 23:10,1.0402,1.04025,1.0394,1.0395,784
2025/2/7 23:11,1.03955,1.03965,1.0391,1.0392,609
2025/2/7 23:12,1.0392,1.0394,1.0391,1.0393,362
2025/2/7 23:13,1.0393,1.0394,1.039,1.03915,689
2025/2/7 23:14,1.03915,1.03935,1.03915,1.03925,384
2025/2/7 23:15,1.0393,1.03955,1.0392,1.03945,348
2025/2/7 23:16,1.03945,1.03965,1.03935,1.0394,255
2025/2/7 23:17,1.03935,1.03935,1.0391,1.03915,251
2025/2/7 23:18,1.0392,1.0393,1.039,1.0392,238
2025/2/7 23:19,1.0392,1.0396,1.0392,1.03945,383
2025/2/7 23:20,1.0395,1.03955,1.03925,1.0394,182
2025/2/7 23:21,1.03935,1.0394,1.03915,1.03925,161
2025/2/7 23:22,1.03925,1.03965,1.0392,1.03935,583
2025/2/7 23:23,1.0393,1.03935,1.0391,1.0391,145
2025/2/7 23:24,1.03905,1.0391,1.03875,1.03885,644
2025/2/7 23:25,1.0389,1.03925,1.0389,1.0392,326
2025/2/7 23:26,1.0392,1.03935,1.0391,1.0392,236
2025/2/7 23:27,1.0392,1.0393,1.03895,1.03905,582
2025/2/7 23:28,1.039,1.039,1.0388,1.0388,368
2025/2/7 23:29,1.0388,1.0389,1.0387,1.03885,243
2025/2/7 23:30,1.03885,1.039,1.03875,1.03895,504
2025/2/7 23:31,1.0389,1.0391,1.0389,1.0391,89
2025/2/7 23:32,1.0391,1.0391,1.0389,1.039,157
2025/2/7 23:33,1.039,1.03945,1.039,1.03945,163
2025/2/7 23:34,1.03945,1.0395,1.0393,1.0395,275
2025/2/7 23:35,1.03955,1.0396,1.03935,1.0395,167
2025/2/7 23:36,1.0395,1.03955,1.03935,1.0395,161
2025/2/7 23:37,1.03955,1.03975,1.0395,1.0397,108
2025/2/7 23:38,1.0397,1.0397,1.03915,1.03915,300
2025/2/7 23:39,1.0392,1.03925,1.03905,1.03905,142
2025/2/7 23:40,1.03905,1.0393,1.03905,1.03925,150
2025/2/7 23:41,1.0393,1.0394,1.0393,1.0394,116
2025/2/7 23:42,1.03945,1.03955,1.0394,1.03945,112
2025/2/7 23:43,1.03945,1.0396,1.03935,1.03955,276
2025/2/7 23:44,1.03955,1.03965,1.03945,1.03955,115
2025/2/7 23:45,1.03955,1.03955,1.0394,1.0395,194
2025/2/7 23:46,1.0395,1.0398,1.0395,1.0398,236
2025/2/7 23:47,1.0398,1.03995,1.0397,1.03975,188
2025/2/7 23:48,1.0398,1.0401,1.0398,1.0401,242
2025/2/7 23:49,1.0401,1.0402,1.04005,1.04005,215
2025/2/7 23:50,1.04005,1.04045,1.04005,1.0403,351
2025/2/7 23:51,1.04025,1.04035,1.04005,1.04015,419
2025/2/7 23:52,1.04015,1.04035,1.0401,1.0403,184
2025/2/7 23:53,1.0403,1.0403,1.0363,1.03675,12798
2025/2/7 23:54,1.0368,1.03695,1.03475,1.0363,5158
2025/2/7 23:55,1.03635,1.03695,1.03595,1.0365,2906
2025/2/7 23:56,1.03645,1.0366,1.0354,1.03555,1755
2025/2/7 23:57,1.0355,1.03555,1.03445,1.0353,3052
2025/2/7 23:58,1.03535,1.0367,1.0353,1.03665,2679
2025/2/7 23:59,1.03665,1.0374,1.03665,1.03735,2720
2025/2/8 0:00,1.0373,1.0373,1.03655,1.0367,1259
2025/2/8 0:01,1.03665,1.0368,1.0358,1.036,1736
2025/2/8 0:02,1.03605,1.0361,1.0355,1.0355,1115
2025/2/8 0:03,1.0355,1.03585,1.03505,1.0358,1765
2025/2/8 0:04,1.03585,1.03595,1.03535,1.03535,1135
2025/2/8 0:05,1.0354,1.03545,1.0348,1.0349,1190
2025/2/8 0:06,1.03485,1.03525,1.0347,1.0352,623
2025/2/8 0:07,1.0352,1.0355,1.03515,1.03535,769
2025/2/8 0:08,1.03535,1.03595,1.03535,1.03595,955
2025/2/8 0:09,1.03595,1.03625,1.0358,1.036,1020
2025/2/8 0:10,1.036,1.03605,1.0351,1.03555,628
